timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-23 02:00:00,153.0,121.0,59.06834249803614,84.91298
2016-12-23 03:00:00,150.0,127.0,59.06834249803614,79.03181
2016-12-23 04:00:00,188.0,132.0,59.06834249803614,77.2901
2016-12-23 05:00:00,195.0,137.0,59.06834249803614,73.493095
2016-12-23 06:00:00,125.0,146.0,59.06834249803614,76.47449
2016-12-23 07:00:00,158.0,149.0,59.06834249803614,73.00691
2016-12-23 09:00:00,213.0,157.0,59.06834249803614,68.90004
2016-12-23 10:00:00,211.0,150.0,59.06834249803614,67.824554
2016-12-23 11:00:00,200.0,156.0,59.06834249803614,70.73512
2016-12-23 12:00:00,192.0,148.0,59.06834249803614,74.07461
2016-12-23 13:00:00,181.0,115.0,59.06834249803614,65.08104
2016-12-23 14:00:00,181.0,127.0,59.06834249803614,64.379196
2016-12-23 15:00:00,197.0,124.0,59.06834249803614,68.40202
2016-12-23 16:00:00,201.0,127.0,59.06834249803614,67.08879
2016-12-23 17:00:00,190.0,106.0,59.06834249803614,69.6226
2016-12-23 18:00:00,194.0,107.0,59.06834249803614,73.65386
2016-12-23 19:00:00,203.0,102.0,59.06834249803614,70.49707
2016-12-23 20:00:00,236.0,103.0,59.06834249803614,61.863598
2016-12-23 21:00:00,236.0,100.0,59.06834249803614,67.3594
2016-12-23 22:00:00,242.0,90.0,59.06834249803614,61.446156
2016-12-23 23:00:00,237.0,95.0,59.06834249803614,67.63406
2016-12-27 00:00:00,175.0,119.0,59.06834249803614,67.528336
2016-12-27 01:00:00,187.0,121.0,59.06834249803614,61.49263
2016-12-27 02:00:00,221.0,86.0,59.06834249803614,62.040737
2016-12-27 03:00:00,220.0,71.0,59.06834249803614,62.393566
2016-12-27 04:00:00,214.0,75.0,59.06834249803614,61.85126
2016-12-27 05:00:00,195.0,48.0,59.06834249803614,77.91249
2016-12-27 06:00:00,170.0,49.0,59.06834249803614,81.69395
2016-12-27 07:00:00,159.0,58.0,59.06834249803614,71.5139
