timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2016-12-20 22:00:00,122.0,162.0,58.659451296249685,78.6861
2016-12-21 00:00:00,116.0,168.0,58.659451296249685,78.11073
2016-12-21 04:00:00,132.0,159.0,58.659451296249685,77.30912
2016-12-21 05:00:00,137.0,136.0,58.659451296249685,80.114845
2016-12-21 09:00:00,157.0,103.0,58.659451296249685,65.81451
2016-12-21 10:00:00,150.0,113.0,58.659451296249685,79.81194
2016-12-21 11:00:00,156.0,113.0,58.659451296249685,78.65737
2016-12-21 12:00:00,148.0,116.0,58.659451296249685,80.387726
2016-12-21 13:00:00,115.0,103.0,58.659451296249685,77.699394
2016-12-21 14:00:00,127.0,99.0,58.659451296249685,74.88015
2016-12-21 15:00:00,124.0,101.0,58.659451296249685,78.55376
2016-12-21 16:00:00,127.0,105.0,58.659451296249685,78.68934
2016-12-21 17:00:00,106.0,102.0,58.659451296249685,77.67667
2016-12-21 18:00:00,107.0,102.0,58.659451296249685,82.60205
2016-12-23 00:00:00,25.0,116.0,58.659451296249685,71.334114
2016-12-23 01:00:00,33.0,118.0,58.659451296249685,65.83629
2016-12-23 02:00:00,33.0,121.0,58.659451296249685,63.54631
2016-12-23 03:00:00,34.0,127.0,58.659451296249685,65.427895
2016-12-23 04:00:00,34.0,132.0,58.659451296249685,62.087738
2016-12-23 05:00:00,33.0,137.0,58.659451296249685,63.785305
2016-12-23 06:00:00,32.0,146.0,58.659451296249685,63.480568
2016-12-23 07:00:00,41.0,149.0,58.659451296249685,66.55158
2016-12-23 08:00:00,44.0,161.0,58.659451296249685,69.82531
2016-12-23 09:00:00,46.0,157.0,58.659451296249685,62.149574
2016-12-23 10:00:00,39.0,150.0,58.659451296249685,61.713844
2016-12-23 11:00:00,37.0,156.0,58.659451296249685,66.83192
2016-12-23 12:00:00,33.0,148.0,58.659451296249685,65.17288
2016-12-23 13:00:00,36.0,115.0,58.659451296249685,69.01068
2016-12-23 14:00:00,38.0,127.0,58.659451296249685,71.549576
2016-12-23 15:00:00,47.0,124.0,58.659451296249685,68.80016
