timestamp,temperature,relative_humidity,surface_pressure,precipitation,wind_speed,wind_direction
2016-04-17 03:00:00+00:00,16.6,75,964.4,0.6,9.2,206
2016-04-17 04:00:00+00:00,16.7,71,963.6,0.0,11.2,225
2016-04-17 05:00:00+00:00,19.3,57,963.5,0.0,13.0,228
2016-04-17 06:00:00+00:00,19.3,54,961.8,0.0,13.0,226
2016-04-17 07:00:00+00:00,19.6,52,960.9,0.0,13.0,224
2016-04-17 08:00:00+00:00,20.9,46,960.0,0.0,12.7,227
2016-04-17 09:00:00+00:00,20.8,47,959.3,0.0,12.2,236
2016-04-17 10:00:00+00:00,18.7,53,959.5,0.0,11.4,252
2016-04-17 11:00:00+00:00,18.7,52,959.4,0.0,4.1,285
2016-04-17 12:00:00+00:00,17.2,62,960.0,0.0,6.5,304
2016-04-17 13:00:00+00:00,16.4,67,960.3,0.0,7.0,325
2016-04-17 14:00:00+00:00,15.3,72,960.5,0.0,7.1,345
2016-04-17 15:00:00+00:00,13.7,83,960.0,0.0,5.8,356
2016-04-17 16:00:00+00:00,14.4,77,960.1,0.0,6.8,3
2016-04-17 17:00:00+00:00,12.9,86,959.0,0.0,3.1,315
2016-04-17 18:00:00+00:00,12.8,87,958.4,0.0,0.8,153
2016-04-17 19:00:00+00:00,12.8,87,957.8,0.0,2.6,164
2016-04-17 20:00:00+00:00,11.6,91,957.2,0.0,3.9,158
2016-04-17 21:00:00+00:00,11.8,90,956.6,0.0,3.4,162
2016-04-17 22:00:00+00:00,12.4,90,957.4,0.0,2.9,330
2016-04-17 23:00:00+00:00,11.8,95,956.9,0.0,4.4,55
2016-04-18 00:00:00+00:00,13.0,87,958.3,0.0,4.8,48
2016-04-18 01:00:00+00:00,14.5,74,959.0,0.0,3.1,54
2016-04-18 02:00:00+00:00,19.7,52,959.8,0.0,1.6,117
2016-04-18 03:00:00+00:00,20.3,54,959.6,0.0,4.0,180
2016-04-18 04:00:00+00:00,20.6,53,958.4,0.0,6.7,196
2016-04-18 05:00:00+00:00,23.0,41,957.6,0.0,8.7,197
2016-04-18 06:00:00+00:00,23.4,41,956.2,0.0,8.1,201
2016-04-18 07:00:00+00:00,23.5,41,954.9,0.0,7.7,208
2016-04-18 08:00:00+00:00,23.5,39,953.9,0.0,7.1,210
2016-04-18 09:00:00+00:00,23.4,39,953.3,0.0,7.4,209
2016-04-18 10:00:00+00:00,21.1,48,952.7,0.0,7.2,276
2016-04-18 11:00:00+00:00,21.4,45,952.6,0.0,6.3,301
2016-04-18 12:00:00+00:00,20.7,52,953.2,0.0,8.0,306
2016-04-18 13:00:00+00:00,20.1,55,953.4,0.0,8.2,322
2016-04-18 14:00:00+00:00,18.2,62,953.6,0.0,8.9,328
2016-04-18 15:00:00+00:00,16.6,76,952.8,0.0,7.7,323
2016-04-18 16:00:00+00:00,16.3,76,952.6,0.0,5.6,315
2016-04-18 17:00:00+00:00,15.8,80,952.1,0.0,5.1,315
2016-04-18 18:00:00+00:00,15.8,80,951.6,0.0,5.2,326
2016-04-18 19:00:00+00:00,15.9,80,951.0,0.0,5.0,339
2016-04-18 20:00:00+00:00,15.2,86,950.4,0.0,4.7,351
2016-04-18 21:00:00+00:00,15.2,85,950.2,0.0,5.2,348
2016-04-18 22:00:00+00:00,16.7,79,950.5,0.0,5.7,325
2016-04-18 23:00:00+00:00,16.8,77,950.7,0.0,4.7,9
2016-04-19 00:00:00+00:00,17.0,76,951.2,0.0,8.9,14
2016-04-19 01:00:00+00:00,17.2,74,951.8,0.0,9.9,19
2016-04-19 02:00:00+00:00,21.1,50,953.0,0.0,11.4,24
2016-04-19 03:00:00+00:00,21.4,51,953.3,0.0,12.4,26
2016-04-19 04:00:00+00:00,21.9,49,952.8,0.0,13.3,33
2016-04-19 05:00:00+00:00,23.6,44,952.7,0.0,12.5,39
2016-04-19 06:00:00+00:00,24.5,41,952.0,0.0,13.2,45
2016-04-19 07:00:00+00:00,24.3,41,951.5,0.0,13.0,44
2016-04-19 08:00:00+00:00,22.9,46,951.1,0.0,13.8,39
2016-04-19 09:00:00+00:00,22.6,43,950.9,0.0,14.7,31
2016-04-19 10:00:00+00:00,20.7,52,951.2,0.0,12.0,16
2016-04-19 11:00:00+00:00,20.5,55,951.2,0.0,9.4,356
2016-04-19 12:00:00+00:00,20.0,61,952.7,0.0,9.2,321
2016-04-19 13:00:00+00:00,19.8,64,953.7,0.0,10.0,308
2016-04-19 14:00:00+00:00,19.0,69,954.9,0.0,9.0,299
2016-04-19 15:00:00+00:00,17.6,79,955.0,0.0,9.0,272
2016-04-19 16:00:00+00:00,17.8,78,955.7,0.0,9.4,274
2016-04-19 17:00:00+00:00,17.3,80,955.8,0.0,7.4,284
2016-04-19 18:00:00+00:00,17.4,80,955.7,0.0,5.9,281
2016-04-19 19:00:00+00:00,17.3,80,955.3,0.0,6.1,273
2016-04-19 20:00:00+00:00,16.5,83,955.1,0.0,7.4,256
2016-04-19 21:00:00+00:00,16.3,84,955.2,0.0,8.4,250
2016-04-19 22:00:00+00:00,16.8,80,955.9,0.0,8.6,248
2016-04-19 23:00:00+00:00,17.1,78,956.2,0.0,9.5,245
2016-04-20 00:00:00+00:00,17.8,74,957.6,0.0,11.0,259
2016-04-20 01:00:00+00:00,18.9,68,957.7,0.0,12.2,272
2016-04-20 02:00:00+00:00,23.2,47,958.8,0.0,13.4,275
2016-04-20 03:00:00+00:00,23.6,45,959.0,0.0,12.3,275
2016-04-20 04:00:00+00:00,23.8,45,958.6,0.0,9.8,278
2016-04-20 05:00:00+00:00,26.8,33,958.5,0.0,7.4,293
2016-04-20 06:00:00+00:00,27.1,34,957.3,0.0,5.6,310
2016-04-20 07:00:00+00:00,27.1,34,956.6,0.0,6.4,313
2016-04-20 08:00:00+00:00,27.4,31,955.4,0.0,8.7,308
2016-04-20 09:00:00+00:00,27.1,33,954.9,0.0,11.3,301
2016-04-20 10:00:00+00:00,23.1,46,954.2,0.0,15.8,291
2016-04-20 11:00:00+00:00,23.2,46,954.2,0.0,10.8,291
2016-04-20 12:00:00+00:00,22.1,52,954.6,0.0,8.2,299
2016-04-20 13:00:00+00:00,20.9,58,955.2,0.0,5.9,322
2016-04-20 14:00:00+00:00,19.7,65,956.3,0.0,5.2,16
2016-04-20 15:00:00+00:00,17.5,81,956.5,0.0,6.9,84
2016-04-20 16:00:00+00:00,17.4,80,956.9,0.0,6.6,103
2016-04-20 17:00:00+00:00,16.7,85,956.9,0.0,8.0,108
2016-04-20 18:00:00+00:00,17.4,80,956.7,0.0,4.5,61
2016-04-20 19:00:00+00:00,17.8,77,956.6,0.0,5.4,20
2016-04-20 20:00:00+00:00,17.7,77,956.1,0.0,5.5,23
2016-04-20 21:00:00+00:00,16.7,84,955.4,0.0,6.0,33
2016-04-20 22:00:00+00:00,17.1,77,955.6,0.0,4.9,73
2016-04-20 23:00:00+00:00,17.4,76,955.6,0.2,5.2,115
2016-04-21 00:00:00+00:00,17.4,76,956.4,0.2,4.1,105
2016-04-21 01:00:00+00:00,17.1,79,957.1,0.6,4.0,90
2016-04-21 02:00:00+00:00,18.1,76,957.8,1.1,4.3,85
2016-04-21 03:00:00+00:00,18.1,76,957.8,0.0,5.8,86
2016-04-21 04:00:00+00:00,18.4,72,957.8,0.0,5.1,86
2016-04-21 05:00:00+00:00,20.3,65,957.7,0.0,4.4,55
2016-04-21 06:00:00+00:00,20.4,62,956.9,0.0,3.6,45
2016-04-21 07:00:00+00:00,20.8,60,956.6,0.0,1.4,360
2016-04-21 08:00:00+00:00,21.1,58,955.4,0.0,4.1,308
2016-04-21 09:00:00+00:00,20.9,58,954.7,0.0,7.0,305
2016-04-21 10:00:00+00:00,19.2,69,955.1,0.0,9.2,301
2016-04-21 11:00:00+00:00,19.1,68,954.8,0.0,6.2,291
2016-04-21 12:00:00+00:00,18.8,71,955.1,0.0,5.4,290
2016-04-21 13:00:00+00:00,18.5,74,955.8,0.0,5.5,281
2016-04-21 14:00:00+00:00,18.4,76,956.1,0.0,6.2,291
2016-04-21 15:00:00+00:00,17.2,81,956.2,0.0,5.8,277
2016-04-21 16:00:00+00:00,16.7,84,955.2,0.0,5.8,277
2016-04-21 17:00:00+00:00,16.0,88,954.2,0.0,5.4,270
2016-04-21 18:00:00+00:00,16.2,87,953.5,0.0,4.3,246
2016-04-21 19:00:00+00:00,16.2,87,952.9,0.0,4.1,232
2016-04-21 20:00:00+00:00,15.8,90,952.1,0.0,4.0,243
2016-04-21 21:00:00+00:00,16.2,87,951.6,0.0,3.8,253
2016-04-21 22:00:00+00:00,16.6,84,951.4,0.0,3.2,207
2016-04-21 23:00:00+00:00,16.6,84,951.7,0.2,4.6,219
2016-04-22 00:00:00+00:00,16.5,85,952.5,0.4,2.9,270
2016-04-22 01:00:00+00:00,16.2,89,953.0,0.5,4.6,321
2016-04-22 02:00:00+00:00,16.9,89,954.2,0.4,5.9,317
2016-04-22 03:00:00+00:00,17.0,84,954.4,0.2,7.4,317
2016-04-22 04:00:00+00:00,17.7,76,954.3,0.0,7.9,336
2016-04-22 05:00:00+00:00,20.2,58,953.5,0.0,9.6,13
2016-04-22 06:00:00+00:00,21.3,53,952.5,0.0,10.8,30
2016-04-22 07:00:00+00:00,21.3,51,951.5,0.0,10.2,32
2016-04-22 08:00:00+00:00,21.9,46,951.1,0.0,9.4,23
2016-04-22 09:00:00+00:00,21.7,47,950.9,0.0,9.1,18
2016-04-22 10:00:00+00:00,19.7,51,951.4,0.0,11.3,9
2016-04-22 11:00:00+00:00,19.1,51,951.6,0.0,8.8,12
2016-04-22 12:00:00+00:00,18.3,56,952.5,0.0,6.4,344
2016-04-22 13:00:00+00:00,17.9,59,953.6,0.0,7.8,326
2016-04-22 14:00:00+00:00,17.4,64,954.5,0.0,9.7,318
2016-04-22 15:00:00+00:00,16.2,73,954.5,0.0,10.8,323
2016-04-22 16:00:00+00:00,16.4,74,954.3,0.0,9.7,315
2016-04-22 17:00:00+00:00,15.7,79,953.9,0.0,8.2,299
2016-04-22 18:00:00+00:00,15.5,81,952.9,0.0,6.3,294
2016-04-22 19:00:00+00:00,15.1,84,952.3,0.0,6.1,270
2016-04-22 20:00:00+00:00,14.7,86,952.1,0.0,6.6,261
2016-04-22 21:00:00+00:00,14.6,85,951.6,0.0,5.8,266
2016-04-22 22:00:00+00:00,15.1,77,951.9,0.0,6.1,298
2016-04-22 23:00:00+00:00,15.7,75,952.1,0.0,3.3,283
2016-04-23 00:00:00+00:00,16.5,68,953.5,0.0,4.0,265
2016-04-23 01:00:00+00:00,17.5,60,954.6,0.0,4.7,266
2016-04-23 02:00:00+00:00,19.7,47,955.5,0.0,6.7,286
2016-04-23 03:00:00+00:00,19.5,51,955.9,0.0,8.1,283
2016-04-23 04:00:00+00:00,19.8,51,955.4,0.0,8.7,287
2016-04-23 05:00:00+00:00,20.9,47,955.3,0.0,8.4,277
2016-04-23 06:00:00+00:00,21.2,48,954.6,0.0,8.8,282
2016-04-23 07:00:00+00:00,21.4,48,953.5,0.0,7.8,283
2016-04-23 08:00:00+00:00,22.2,46,953.1,0.0,7.0,282
2016-04-23 09:00:00+00:00,22.1,46,952.7,0.0,7.6,275
2016-04-23 10:00:00+00:00,19.0,58,953.1,0.0,10.5,278
2016-04-23 11:00:00+00:00,18.9,55,952.8,0.0,10.5,274
2016-04-23 12:00:00+00:00,19.0,57,953.4,0.0,8.5,282
2016-04-23 13:00:00+00:00,18.2,60,953.5,0.0,6.4,286
2016-04-23 14:00:00+00:00,17.2,69,954.1,0.0,5.4,266
2016-04-23 15:00:00+00:00,16.2,76,954.6,0.0,6.1,242
2016-04-23 16:00:00+00:00,16.2,74,954.9,0.0,6.6,241
2016-04-23 17:00:00+00:00,16.2,74,954.6,0.0,6.0,237
2016-04-23 18:00:00+00:00,15.9,75,954.4,0.0,5.6,225
2016-04-23 19:00:00+00:00,15.6,77,954.0,0.0,5.2,214
2016-04-23 20:00:00+00:00,15.3,80,953.6,0.0,5.2,214
2016-04-23 21:00:00+00:00,15.1,83,953.4,0.0,5.6,220
2016-04-23 22:00:00+00:00,15.6,78,953.8,0.0,3.6,180
2016-04-23 23:00:00+00:00,16.0,77,953.9,0.0,4.7,176
2016-04-24 00:00:00+00:00,16.3,76,955.0,0.0,3.8,221
2016-04-24 01:00:00+00:00,16.5,74,955.4,0.0,3.4,252
2016-04-24 02:00:00+00:00,19.8,56,956.2,0.0,3.3,283
2016-04-24 03:00:00+00:00,20.3,54,956.2,0.0,2.7,293
2016-04-24 04:00:00+00:00,20.7,55,955.5,0.0,1.0,225
2016-04-24 05:00:00+00:00,23.6,45,955.1,0.0,2.3,141
2016-04-24 06:00:00+00:00,23.8,43,954.4,0.0,3.0,194
2016-04-24 07:00:00+00:00,24.0,43,953.5,0.0,1.3,214
2016-04-24 08:00:00+00:00,22.8,48,952.3,0.0,1.1,180
2016-04-24 09:00:00+00:00,22.4,48,952.3,0.0,2.5,225
2016-04-24 10:00:00+00:00,20.0,60,952.2,0.0,4.5,166
2016-04-24 11:00:00+00:00,20.1,61,952.1,0.0,5.2,164
2016-04-24 12:00:00+00:00,19.9,65,952.8,0.0,4.1,195
2016-04-24 13:00:00+00:00,20.2,63,953.7,0.0,5.1,231
2016-04-24 14:00:00+00:00,19.3,69,954.2,0.0,5.5,238
2016-04-24 15:00:00+00:00,18.1,76,953.9,0.0,4.8,222
2016-04-24 16:00:00+00:00,18.0,77,953.7,0.0,4.7,203
2016-04-24 17:00:00+00:00,17.7,81,953.4,0.0,4.5,194
2016-04-24 18:00:00+00:00,17.6,81,952.7,0.0,4.0,180
2016-04-24 19:00:00+00:00,17.3,84,952.3,0.0,0.8,117
2016-04-24 20:00:00+00:00,17.1,85,951.7,0.0,2.3,39
2016-04-24 21:00:00+00:00,16.8,87,951.5,0.0,3.3,49
2016-04-24 22:00:00+00:00,16.6,90,951.7,0.0,3.1,69
2016-04-24 23:00:00+00:00,16.6,90,952.1,0.0,5.0,111
2016-04-25 00:00:00+00:00,16.8,89,953.0,0.0,4.8,117
2016-04-25 01:00:00+00:00,17.0,87,953.2,0.0,2.8,130
2016-04-25 02:00:00+00:00,19.5,74,953.8,0.0,1.0,45
2016-04-25 03:00:00+00:00,19.6,75,953.7,0.1,1.6,63
2016-04-25 04:00:00+00:00,19.4,77,953.3,0.0,2.2,90
2016-04-25 05:00:00+00:00,20.6,72,952.7,0.0,2.2,99
2016-04-25 06:00:00+00:00,20.3,75,951.9,0.0,3.4,148
2016-04-25 07:00:00+00:00,20.2,73,951.3,0.0,2.3,162
2016-04-25 08:00:00+00:00,20.5,71,950.8,0.0,0.4,180
2016-04-25 09:00:00+00:00,20.9,67,950.8,0.0,2.7,23
2016-04-25 10:00:00+00:00,19.6,66,951.2,0.0,6.7,16
2016-04-25 11:00:00+00:00,19.9,66,952.1,0.0,6.6,29
2016-04-25 12:00:00+00:00,19.9,66,953.1,0.0,4.0,27
2016-04-25 13:00:00+00:00,19.9,66,953.9,0.0,4.0,10
2016-04-25 14:00:00+00:00,19.9,68,955.1,0.0,5.7,342
2016-04-25 15:00:00+00:00,18.6,76,954.8,0.0,6.3,336
2016-04-25 16:00:00+00:00,18.6,77,955.0,0.0,5.3,332
2016-04-25 17:00:00+00:00,18.4,78,954.7,0.0,4.2,340
2016-04-25 18:00:00+00:00,18.0,81,954.5,0.0,5.1,356
2016-04-25 19:00:00+00:00,18.0,83,954.5,0.0,2.1,329
2016-04-25 20:00:00+00:00,18.0,80,954.2,0.0,1.1,288
2016-04-25 21:00:00+00:00,17.8,82,954.4,0.0,1.8,233
2016-04-25 22:00:00+00:00,16.9,88,954.4,0.5,1.9,158
2016-04-25 23:00:00+00:00,17.1,87,954.5,0.1,2.2,171
2016-04-26 00:00:00+00:00,16.8,90,955.6,0.8,3.1,225
2016-04-26 01:00:00+00:00,17.2,86,956.4,0.0,3.4,238
2016-04-26 02:00:00+00:00,20.3,72,957.3,0.0,3.8,253
2016-04-26 03:00:00+00:00,20.9,70,957.5,0.0,5.9,259
2016-04-26 04:00:00+00:00,21.5,68,956.8,0.0,7.6,273
2016-04-26 05:00:00+00:00,24.2,56,957.0,0.0,8.6,292
2016-04-26 06:00:00+00:00,24.2,55,956.5,0.0,9.6,326
2016-04-26 07:00:00+00:00,24.4,53,956.0,0.0,13.1,351
2016-04-26 08:00:00+00:00,25.2,47,955.5,0.0,10.5,354
2016-04-26 09:00:00+00:00,25.2,45,955.3,0.0,7.4,331
2016-04-26 10:00:00+00:00,23.0,52,954.6,0.0,6.2,280
2016-04-26 11:00:00+00:00,22.5,53,955.2,0.0,9.0,265
2016-04-26 12:00:00+00:00,21.1,61,955.9,0.0,9.7,272
2016-04-26 13:00:00+00:00,20.3,66,956.4,0.0,9.2,281
2016-04-26 14:00:00+00:00,18.9,72,957.0,0.0,8.1,291
2016-04-26 15:00:00+00:00,16.9,79,957.0,0.0,6.8,288
2016-04-26 16:00:00+00:00,17.2,78,956.4,0.0,6.1,273
2016-04-26 17:00:00+00:00,17.0,80,956.6,0.0,5.8,263
2016-04-26 18:00:00+00:00,16.6,80,955.6,0.0,4.9,253
2016-04-26 19:00:00+00:00,16.1,81,955.3,0.0,4.8,243
2016-04-26 20:00:00+00:00,15.0,84,955.0,0.0,6.0,245
2016-04-26 21:00:00+00:00,14.9,85,955.0,0.0,5.4,250
2016-04-26 22:00:00+00:00,16.1,82,955.9,0.0,4.6,252
2016-04-26 23:00:00+00:00,16.4,80,956.1,0.0,4.7,261
2016-04-27 00:00:00+00:00,17.8,73,957.4,0.0,5.1,309
2016-04-27 01:00:00+00:00,19.3,60,957.8,0.0,4.8,318
2016-04-27 02:00:00+00:00,25.0,35,959.0,0.0,6.9,317
2016-04-27 03:00:00+00:00,25.8,36,958.7,0.0,6.8,302
2016-04-27 04:00:00+00:00,26.2,39,957.9,0.0,6.5,273
2016-04-27 05:00:00+00:00,27.8,31,957.2,0.0,6.5,251
2016-04-27 06:00:00+00:00,27.8,32,956.2,0.0,7.2,243
2016-04-27 07:00:00+00:00,28.1,32,955.4,0.0,8.1,238
2016-04-27 08:00:00+00:00,27.3,34,954.4,0.0,8.8,251
2016-04-27 09:00:00+00:00,27.0,35,953.9,0.0,9.8,262
2016-04-27 10:00:00+00:00,24.1,46,953.5,0.0,10.1,266
2016-04-27 11:00:00+00:00,23.9,44,953.8,0.0,9.4,310
2016-04-27 12:00:00+00:00,23.2,49,954.8,0.0,10.6,332
2016-04-27 13:00:00+00:00,22.6,52,955.5,0.0,11.4,342
2016-04-27 14:00:00+00:00,21.4,61,956.2,0.0,9.1,351
2016-04-27 15:00:00+00:00,19.4,75,956.0,0.0,4.8,333
2016-04-27 16:00:00+00:00,19.3,75,956.3,0.0,4.3,275
2016-04-27 17:00:00+00:00,18.9,76,956.0,0.0,6.8,245
2016-04-27 18:00:00+00:00,18.7,78,955.9,0.0,9.4,227
2016-04-27 19:00:00+00:00,18.6,78,955.6,0.0,11.2,225
2016-04-27 20:00:00+00:00,17.2,83,955.1,0.0,10.9,224
2016-04-27 21:00:00+00:00,17.3,81,955.7,0.0,8.9,227
2016-04-27 22:00:00+00:00,17.9,84,957.0,0.0,7.4,241
2016-04-27 23:00:00+00:00,18.2,81,958.0,0.0,7.5,215
2016-04-28 00:00:00+00:00,19.1,76,958.5,0.0,6.6,221
2016-04-28 01:00:00+00:00,20.0,72,959.0,0.0,7.9,219
2016-04-28 02:00:00+00:00,24.4,52,959.9,0.0,11.5,221
2016-04-28 03:00:00+00:00,24.8,52,959.3,0.0,11.2,222
2016-04-28 04:00:00+00:00,25.3,53,958.5,0.0,8.9,220
2016-04-28 05:00:00+00:00,27.7,41,958.1,0.0,8.6,202
2016-04-28 06:00:00+00:00,27.7,40,957.9,0.0,9.7,207
2016-04-28 07:00:00+00:00,28.0,37,957.1,0.0,7.7,221
2016-04-28 08:00:00+00:00,27.2,38,956.5,0.0,8.2,221
2016-04-28 09:00:00+00:00,27.0,37,956.1,0.0,10.4,236
2016-04-28 10:00:00+00:00,23.8,52,956.0,0.0,12.3,230
2016-04-28 11:00:00+00:00,23.6,51,956.8,0.0,14.3,231
2016-04-28 12:00:00+00:00,23.1,56,957.3,0.0,15.6,230
2016-04-28 13:00:00+00:00,22.7,59,958.0,0.0,17.1,221
2016-04-28 14:00:00+00:00,21.6,65,958.6,0.0,17.2,213
2016-04-28 15:00:00+00:00,19.4,74,958.8,0.0,14.5,207
2016-04-28 16:00:00+00:00,19.0,76,958.8,0.0,11.8,200
2016-04-28 17:00:00+00:00,18.4,80,958.7,0.0,10.3,205
2016-04-28 18:00:00+00:00,18.0,83,958.0,0.0,9.8,204
2016-04-28 19:00:00+00:00,18.2,82,957.7,0.0,8.8,192
2016-04-28 20:00:00+00:00,17.2,88,957.2,0.0,8.2,195
2016-04-28 21:00:00+00:00,16.9,90,957.3,0.0,7.0,215
2016-04-28 22:00:00+00:00,17.6,83,957.8,0.0,5.2,192
2016-04-28 23:00:00+00:00,17.8,81,958.3,0.0,6.8,180
2016-04-29 00:00:00+00:00,18.2,79,959.0,0.0,7.0,192
2016-04-29 01:00:00+00:00,18.6,77,959.6,0.0,7.1,204
2016-04-29 02:00:00+00:00,21.3,64,960.3,0.0,6.0,205
2016-04-29 03:00:00+00:00,21.6,62,960.0,0.0,6.2,187
2016-04-29 04:00:00+00:00,22.2,59,959.7,0.0,7.6,175
2016-04-29 05:00:00+00:00,24.0,52,959.5,0.0,9.0,178
2016-04-29 06:00:00+00:00,24.1,51,958.8,0.0,9.0,185
2016-04-29 07:00:00+00:00,23.9,50,957.3,0.0,7.2,198
2016-04-29 08:00:00+00:00,23.9,48,956.6,0.0,5.3,208
2016-04-29 09:00:00+00:00,23.9,46,955.8,0.0,3.4,212
2016-04-29 10:00:00+00:00,21.8,57,956.1,0.0,1.9,202
2016-04-29 11:00:00+00:00,21.8,58,956.2,0.0,3.1,144
2016-04-29 12:00:00+00:00,21.4,63,956.4,0.0,2.5,180
2016-04-29 13:00:00+00:00,20.8,64,956.8,0.0,5.2,196
2016-04-29 14:00:00+00:00,20.1,67,957.4,0.0,7.4,209
2016-04-29 15:00:00+00:00,19.0,74,957.1,0.0,7.1,221
2016-04-29 16:00:00+00:00,18.6,78,956.7,0.0,6.0,205
2016-04-29 17:00:00+00:00,18.1,82,955.9,0.0,6.8,198
2016-04-29 18:00:00+00:00,17.3,89,954.9,0.0,5.8,202
2016-04-29 19:00:00+00:00,17.1,92,954.3,0.0,6.4,196
2016-04-29 20:00:00+00:00,16.3,94,953.3,0.0,4.7,212
2016-04-29 21:00:00+00:00,16.2,94,953.5,0.0,3.5,246
2016-04-29 22:00:00+00:00,16.0,95,953.8,0.0,1.5,14
2016-04-29 23:00:00+00:00,16.3,94,953.4,0.0,4.4,55
2016-04-30 00:00:00+00:00,16.6,89,954.4,0.0,2.9,7
2016-04-30 01:00:00+00:00,17.2,83,954.2,0.0,0.7,360
2016-04-30 02:00:00+00:00,21.0,64,954.7,0.0,1.5,166
2016-04-30 03:00:00+00:00,21.8,61,954.0,0.0,4.0,170
2016-04-30 04:00:00+00:00,22.6,56,953.2,0.0,6.8,177
2016-04-30 05:00:00+00:00,25.4,46,953.0,0.0,7.2,180
2016-04-30 06:00:00+00:00,25.5,45,952.0,0.0,6.2,170
2016-04-30 07:00:00+00:00,25.7,45,951.2,0.0,4.4,189
2016-04-30 08:00:00+00:00,26.0,43,950.1,0.0,5.2,192
2016-04-30 09:00:00+00:00,26.2,43,949.8,0.0,4.7,189
2016-04-30 10:00:00+00:00,23.6,55,949.5,0.0,4.5,284
2016-04-30 11:00:00+00:00,23.7,50,951.0,0.0,4.0,243
2016-04-30 12:00:00+00:00,23.0,57,951.1,0.0,4.5,284
2016-04-30 13:00:00+00:00,22.7,59,951.8,0.0,4.3,294
2016-04-30 14:00:00+00:00,21.8,66,952.6,0.0,5.3,298
2016-04-30 15:00:00+00:00,19.4,79,952.2,0.0,5.6,310
2016-04-30 16:00:00+00:00,19.7,79,952.1,0.0,5.4,307
2016-04-30 17:00:00+00:00,19.1,83,951.5,0.0,4.5,284
2016-04-30 18:00:00+00:00,19.0,84,950.6,0.0,4.0,265
2016-04-30 19:00:00+00:00,18.6,86,949.7,0.0,4.1,255
2016-04-30 20:00:00+00:00,17.3,92,948.8,0.0,4.2,239
2016-04-30 21:00:00+00:00,17.3,92,948.9,0.0,3.5,246
2016-04-30 22:00:00+00:00,17.8,87,948.9,0.0,3.1,45
2016-04-30 23:00:00+00:00,18.1,85,949.3,0.0,3.6,45
2016-05-01 00:00:00+00:00,18.9,80,949.9,0.0,2.5,45
2016-05-01 01:00:00+00:00,19.7,70,950.0,0.0,1.5,76
2016-05-01 02:00:00+00:00,25.1,51,950.9,0.0,2.9,173
2016-05-01 03:00:00+00:00,25.5,51,950.2,0.0,6.2,187
2016-05-01 04:00:00+00:00,25.9,49,949.5,0.0,6.3,204
2016-05-01 05:00:00+00:00,28.3,40,948.6,0.0,4.9,197
2016-05-01 06:00:00+00:00,28.9,39,947.5,0.0,6.6,202
2016-05-01 07:00:00+00:00,28.7,40,946.6,0.0,7.4,223
2016-05-01 08:00:00+00:00,29.4,37,946.0,0.0,4.2,239
2016-05-01 09:00:00+00:00,29.1,38,945.5,0.0,2.1,211
2016-05-01 10:00:00+00:00,26.9,46,945.7,0.0,3.4,328
2016-05-01 11:00:00+00:00,26.9,43,945.9,0.0,2.3,321
2016-05-01 12:00:00+00:00,26.2,51,946.9,0.0,5.1,315
2016-05-01 13:00:00+00:00,25.4,59,947.6,0.2,6.1,320
2016-05-01 14:00:00+00:00,24.2,69,947.7,0.0,5.4,318
2016-05-01 15:00:00+00:00,22.2,82,947.5,0.0,5.4,307
2016-05-01 16:00:00+00:00,22.0,84,947.9,0.0,3.9,338
2016-05-01 17:00:00+00:00,21.5,88,947.5,0.0,4.7,356
2016-05-01 18:00:00+00:00,21.4,88,947.2,0.0,5.5,11
2016-05-01 19:00:00+00:00,22.1,85,947.3,0.0,6.5,19
2016-05-01 20:00:00+00:00,21.0,86,947.5,0.0,7.9,24
2016-05-01 21:00:00+00:00,20.9,85,948.1,0.0,10.9,27
2016-05-01 22:00:00+00:00,21.3,76,948.8,0.0,9.6,13
2016-05-01 23:00:00+00:00,22.0,74,950.5,0.0,11.2,358
2016-05-02 00:00:00+00:00,22.9,69,952.3,0.0,11.9,358
2016-05-02 01:00:00+00:00,22.8,65,953.6,0.0,10.0,15
2016-05-02 02:00:00+00:00,25.5,39,954.4,0.0,13.0,44
2016-05-02 03:00:00+00:00,25.4,35,954.5,0.0,11.8,50
2016-05-02 04:00:00+00:00,25.7,33,954.1,0.0,9.2,59
2016-05-02 05:00:00+00:00,28.5,24,954.5,0.0,7.1,60
2016-05-02 06:00:00+00:00,28.2,26,953.4,0.0,6.9,47
2016-05-02 07:00:00+00:00,28.3,29,952.9,0.0,4.8,27
2016-05-02 08:00:00+00:00,28.7,29,952.0,0.0,5.0,21
2016-05-02 09:00:00+00:00,28.7,31,952.3,0.0,8.9,32
2016-05-02 10:00:00+00:00,27.5,28,952.4,0.0,11.2,358
2016-05-02 11:00:00+00:00,27.4,27,952.7,0.0,13.0,357
2016-05-02 12:00:00+00:00,26.3,34,953.8,0.0,13.0,360
2016-05-02 13:00:00+00:00,25.7,38,954.9,0.0,12.3,3
2016-05-02 14:00:00+00:00,24.6,46,955.5,0.0,10.8,358
2016-05-02 15:00:00+00:00,21.8,60,955.3,0.0,8.8,348
2016-05-02 16:00:00+00:00,21.4,64,955.3,0.0,7.9,336
2016-05-02 17:00:00+00:00,21.1,67,954.8,0.0,7.0,325
2016-05-02 18:00:00+00:00,21.2,67,954.6,0.0,6.9,321
2016-05-02 19:00:00+00:00,20.5,69,953.9,0.0,7.1,319
