timestamp,pm25,pm25_missing,temperature,relative_humidity,surface_pressure,precipitation,wind_speed,wind_direction,hour,day_of_week,month,weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,pm25_lag_1h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_lag_168h,pm25_rolling_mean_6h,pm25_rolling_std_6h,pm25_rolling_mean_24h,pm25_rolling_std_24h,pm25_rolling_mean_168h,pm25_rolling_std_168h,temperature_lag_1h,temperature_lag_6h,temperature_lag_12h,temperature_lag_24h,relative_humidity_lag_1h,relative_humidity_lag_6h,relative_humidity_lag_12h,relative_humidity_lag_24h,surface_pressure_lag_1h,surface_pressure_lag_6h,surface_pressure_lag_12h,surface_pressure_lag_24h,precipitation_lag_1h,precipitation_lag_6h,precipitation_lag_12h,precipitation_lag_24h,wind_speed_lag_1h,wind_speed_lag_6h,wind_speed_lag_12h,wind_speed_lag_24h,temperature_rolling_mean_6h,temperature_rolling_mean_24h,relative_humidity_rolling_mean_6h,relative_humidity_rolling_mean_24h,surface_pressure_rolling_mean_6h,surface_pressure_rolling_mean_24h,precipitation_rolling_mean_6h,precipitation_rolling_mean_24h,wind_speed_rolling_mean_6h,wind_speed_rolling_mean_24h,wind_direction_sin,wind_direction_cos,wind_direction_sin_lag_1h,wind_direction_cos_lag_1h
2016-07-18 16:00:00+00:00,20.0,False,24.9,92,943.9,0.0,6.2,7,16,0,7,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,28.0,29.0,45.0,60.0,40.0,65.0,54.0,27.166666666666668,8.704405015086778,50.583333333333336,19.704152435169622,38.44642857142857,19.022444646840817,24.6,26.4,26.3,27.3,93.0,88.0,87.0,65.0,943.8,940.8,942.7,945.4,0.0,0.6,0.4,0.0,11.7,9.4,7.9,5.1,26.233333333333334,26.129166666666666,87.83333333333333,82.29166666666667,942.0833333333334,942.5374999999999,0.4833333333333334,0.5750000000000001,11.516666666666667,7.691666666666667,0.12186934340514748,0.992546151641322,0.3090169943749474,0.9510565162951535
2016-07-18 17:00:00+00:00,26.0,False,24.6,94,943.4,0.0,3.0,284,17,0,7,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.0,27.0,42.0,43.0,68.0,75.0,50.0,24.5,4.847679857416457,48.833333333333336,19.95356929314218,38.30357142857143,19.025277521583238,24.9,26.8,26.6,26.5,92.0,85.0,86.0,68.0,943.9,940.4,942.1,944.5,0.0,1.5,0.6,0.0,6.2,12.4,9.3,4.8,25.98333333333333,26.02916666666667,88.5,83.41666666666667,942.5999999999999,942.475,0.38333333333333336,0.5750000000000001,10.983333333333334,7.737500000000001,-0.9702957262759966,0.24192189559966742,0.12186934340514748,0.992546151641322
2016-07-18 18:00:00+00:00,16.0,False,24.5,94,942.7,0.0,2.9,240,18,0,7,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,26.0,28.0,17.0,54.0,79.0,76.0,54.0,24.333333333333332,5.163977794943344,46.208333333333336,19.956428988449026,38.07738095238095,19.06339786107515,24.6,26.5,26.6,25.5,94.0,86.0,86.0,71.0,943.4,941.6,941.4,943.4,0.0,0.6,0.7,0.0,3.0,13.2,9.0,4.9,25.61666666666667,25.950000000000003,90.0,84.5,943.1,942.4291666666667,0.13333333333333341,0.5750000000000001,9.416666666666666,7.6625000000000005,-0.8660254037844385,-0.5000000000000004,-0.9702957262759966,0.24192189559966742
2016-07-18 19:00:00+00:00,11.0,False,24.4,95,942.8,0.0,4.0,260,19,0,7,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,16.0,20.0,29.0,53.0,70.0,72.0,53.0,21.333333333333332,6.860515043833664,43.75,20.524110953577896,37.82738095238095,19.141764547337118,24.5,26.8,26.8,25.4,94.0,86.0,84.0,73.0,942.7,942.6,941.0,942.7,0.0,0.0,2.6,0.0,2.9,11.4,10.8,5.0,25.283333333333335,25.908333333333335,91.33333333333333,85.45833333333333,943.2833333333333,942.4,0.03333333333333341,0.5750000000000001,7.7,7.579166666666668,-0.984807753012208,-0.17364817766693033,-0.8660254037844385,-0.5000000000000004
2016-07-18 20:00:00+00:00,9.0,False,23.2,98,941.4,0.0,6.4,297,20,0,7,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,11.0,26.0,27.0,85.0,48.0,84.0,54.0,18.333333333333332,7.7631608682719,42.125,21.684120617551333,37.55952380952381,19.228752915724662,24.4,26.3,27.2,24.5,95.0,89.0,83.0,77.0,942.8,943.3,940.8,942.1,0.0,0.2,2.3,0.0,4.0,11.0,7.7,3.1,24.883333333333336,25.866666666666664,92.83333333333333,86.375,943.3166666666667,942.4041666666666,0.03333333333333341,0.5750000000000001,6.466666666666668,7.537500000000001,-0.891006524188368,0.45399049973954664,-0.984807753012208,-0.17364817766693033
2016-07-18 21:00:00+00:00,12.0,False,23.2,98,941.5,0.0,6.5,289,21,0,7,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,9.0,16.0,28.0,85.0,35.0,87.0,59.0,15.666666666666666,6.408327915039008,41.166666666666664,22.50539387842793,37.279761904761905,19.256828820715658,23.2,24.6,27.3,24.5,98.0,93.0,84.0,78.0,941.4,943.8,940.4,942.3,0.0,0.0,2.0,0.0,6.4,11.7,8.3,3.0,24.366666666666664,25.8125,94.33333333333333,87.25,943.0,942.375,0.0,0.5750000000000001,5.7,7.675000000000001,-0.945518575599317,0.3255681544571563,-0.891006524188368,0.45399049973954664
2016-07-18 22:00:00+00:00,26.0,False,23.9,95,941.7,0.0,4.9,197,22,0,7,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,12.0,11.0,20.0,45.0,40.0,89.0,61.0,16.666666666666668,7.580677190506674,40.583333333333336,22.717387837181466,37.07142857142857,19.187873986623757,23.2,24.9,26.4,25.4,98.0,92.0,88.0,80.0,941.5,943.9,940.8,943.3,0.0,0.0,0.6,0.0,6.5,6.2,9.4,5.4,24.133333333333336,25.75833333333333,95.16666666666667,88.08333333333333,942.6166666666667,942.3416666666667,0.0,0.5750000000000001,4.833333333333333,7.820833333333334,-0.29237170472273677,-0.9563047559630354,-0.945518575599317,0.3255681544571563
2016-07-18 23:00:00+00:00,36.0,False,24.5,95,942.4,0.0,7.1,246,23,0,7,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,26.0,9.0,26.0,42.0,44.0,82.0,61.0,18.333333333333332,10.55777754390895,40.25,22.72376652796327,36.92261904761905,19.097918820622954,23.9,24.6,26.8,25.4,95.0,94.0,85.0,83.0,941.7,943.4,940.4,942.8,0.0,0.0,1.5,0.3,4.9,3.0,12.4,5.4,23.96666666666667,25.69583333333333,95.66666666666667,88.70833333333333,942.25,942.2750000000001,0.0,0.5750000000000001,4.616666666666667,7.8,-0.913545457642601,-0.4067366430758001,-0.29237170472273677,-0.9563047559630354
2016-07-19 00:00:00+00:00,22.0,False,25.8,91,943.0,0.0,6.8,270,0,1,7,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,36.0,12.0,16.0,17.0,48.0,83.0,69.0,19.333333333333332,10.576703960434369,39.166666666666664,22.95679622145947,36.642857142857146,18.969021614447012,24.5,24.5,26.5,25.6,95.0,94.0,86.0,85.0,942.4,942.7,941.6,943.2,0.0,0.0,0.6,0.4,7.1,2.9,13.2,5.2,23.95,25.65833333333333,95.83333333333333,89.20833333333333,942.0833333333334,942.2583333333332,0.0,0.5625,5.300000000000001,7.8708333333333345,-1.0,-1.8369701987210297e-16,-0.913545457642601,-0.4067366430758001
2016-07-19 01:00:00+00:00,25.0,False,26.5,85,943.9,0.0,8.0,288,1,1,7,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,22.0,26.0,11.0,29.0,54.0,78.0,23.0,21.666666666666668,9.892758294159822,37.958333333333336,22.905247484339323,36.654761904761905,18.961034136137766,25.8,24.4,26.8,25.6,91.0,95.0,86.0,87.0,943.0,942.8,942.6,943.6,0.0,0.0,0.0,0.6,6.8,4.0,11.4,5.7,24.166666666666668,25.666666666666668,95.33333333333333,89.45833333333333,942.1333333333333,942.25,0.0,0.5458333333333334,5.95,7.9375,-0.9510565162951536,0.30901699437494723,-1.0,-1.8369701987210297e-16
2016-07-19 02:00:00+00:00,22.0,False,30.3,67,944.5,0.0,10.6,298,2,1,7,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,25.0,36.0,9.0,27.0,66.0,65.0,22.0,23.833333333333332,7.756717518813474,36.125,22.31652244219595,36.654761904761905,18.961034136137766,26.5,23.2,26.3,26.8,85.0,98.0,89.0,84.0,943.9,941.4,943.3,943.5,0.0,0.0,0.2,0.6,8.0,6.4,11.0,7.3,24.516666666666666,25.704166666666666,93.66666666666667,89.375,942.3166666666666,942.2624999999999,0.0,0.5208333333333334,6.616666666666667,8.033333333333333,-0.8829475928589271,0.4694715627858904,-0.9510565162951536,0.30901699437494723
2016-07-19 03:00:00+00:00,25.0,False,30.4,66,944.0,0.0,11.6,300,3,1,7,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,22.0,22.0,12.0,28.0,74.0,45.0,16.0,26.0,5.1768716422180185,34.083333333333336,20.897090845308895,36.708333333333336,18.914986032422405,30.3,23.2,24.6,26.4,67.0,98.0,93.0,87.0,944.5,941.5,943.8,943.2,0.0,0.0,0.0,0.4,10.6,6.5,11.7,7.6,25.7,25.849999999999998,88.5,88.66666666666667,942.8333333333334,942.3041666666667,0.0,0.49583333333333335,7.316666666666667,8.170833333333333,-0.8660254037844386,0.5000000000000001,-0.8829475928589271,0.4694715627858904
2016-07-19 04:00:00+00:00,27.0,False,31.1,64,943.5,0.0,11.4,305,4,1,7,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,25.0,25.0,26.0,20.0,60.0,36.0,19.0,26.166666666666668,5.192943930630076,32.708333333333336,20.191429879523177,36.75595238095238,18.880175904934255,30.4,23.9,24.9,26.3,66.0,95.0,92.0,87.0,944.0,941.7,943.9,942.7,0.0,0.0,0.0,0.4,11.6,4.9,6.2,7.9,26.900000000000002,26.016666666666666,83.16666666666667,87.79166666666667,943.25,942.3375,0.0,0.4791666666666667,8.166666666666666,8.3375,-0.8191520442889918,0.573576436351046,-0.8660254037844386,0.5000000000000001
2016-07-19 05:00:00+00:00,29.0,False,33.5,53,943.4,0.0,8.9,297,5,1,7,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,27.0,22.0,36.0,26.0,43.0,31.0,19.0,25.0,2.756809750418249,32.125,20.08311533948659,36.81547619047619,18.83958117723188,31.1,24.5,24.6,26.6,64.0,95.0,94.0,86.0,943.5,942.4,943.4,942.1,0.0,0.0,0.0,0.6,11.4,7.1,3.0,9.3,28.099999999999998,26.216666666666665,78.0,86.83333333333333,943.5500000000001,942.3708333333334,0.0,0.4625000000000001,9.25,8.483333333333333,-0.891006524188368,0.45399049973954664,-0.8191520442889918,0.573576436351046
2016-07-19 06:00:00+00:00,24.0,False,34.1,51,942.6,0.0,7.2,276,6,1,7,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,29.0,25.0,22.0,16.0,54.0,42.0,21.0,25.333333333333332,2.422120283278223,30.875,19.58995416910966,36.833333333333336,18.82591749850793,33.5,25.8,24.5,26.6,53.0,91.0,94.0,86.0,943.4,943.0,942.7,941.4,0.0,0.0,0.0,0.7,8.9,6.8,2.9,9.0,29.599999999999998,26.504166666666666,71.0,85.45833333333333,943.7166666666666,942.4250000000001,0.0,0.4375,9.55,8.466666666666667,-0.9945218953682734,0.10452846326765299,-0.891006524188368,0.45399049973954664
2016-07-19 07:00:00+00:00,29.0,False,34.1,50,942.2,0.0,6.8,252,7,1,7,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,24.0,27.0,25.0,11.0,53.0,37.0,21.0,26.0,2.8284271247463804,29.875,19.015582854709933,36.88095238095238,18.79572174654954,34.1,26.5,24.4,26.8,51.0,85.0,95.0,84.0,942.6,943.9,942.8,941.0,0.0,0.0,0.0,2.6,7.2,8.0,4.0,10.8,30.98333333333333,26.816666666666666,64.33333333333333,84.0,943.65,942.475,0.0,0.4083333333333334,9.616666666666667,8.391666666666667,-0.9510565162951535,-0.30901699437494756,-0.9945218953682734,0.10452846326765299
2016-07-19 08:00:00+00:00,30.0,False,35.4,43,942.2,0.0,7.5,235,8,1,7,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,29.0,29.0,22.0,9.0,85.0,30.0,32.0,27.333333333333332,2.422120283278202,27.583333333333332,14.966387460679298,36.86904761904762,18.799464740693804,34.1,30.3,23.2,27.2,50.0,67.0,98.0,83.0,942.2,944.5,941.4,940.8,0.0,0.0,0.0,2.3,6.8,10.6,6.4,7.7,32.25,27.120833333333334,58.5,82.58333333333333,943.3666666666667,942.5250000000001,0.0,0.3,9.416666666666666,8.225,-0.8191520442889916,-0.5735764363510464,-0.9510565162951535,-0.30901699437494756
2016-07-19 09:00:00+00:00,31.0,False,35.1,45,942.0,0.0,8.0,265,9,1,7,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.0,24.0,25.0,12.0,85.0,35.0,33.0,28.333333333333332,2.503331114069337,25.333333333333332,8.711145617598419,36.857142857142854,18.802562481206056,35.4,30.4,23.2,27.3,43.0,66.0,98.0,84.0,942.2,944.0,941.5,940.4,0.0,0.0,0.0,2.0,7.5,11.6,6.5,8.3,33.1,27.462500000000002,54.5,80.91666666666667,942.9833333333335,942.5833333333334,0.0,0.2041666666666667,8.9,8.216666666666667,-0.9961946980917455,-0.08715574274765825,-0.8191520442889916,-0.5735764363510464
2016-07-19 10:00:00+00:00,21.0,False,32.0,60,942.8,0.0,6.7,254,10,1,7,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,31.0,29.0,27.0,26.0,45.0,36.0,36.0,27.333333333333332,3.9327683210008284,24.333333333333332,7.670761351400156,36.767857142857146,18.8422296804999,35.1,31.1,23.9,26.4,45.0,64.0,95.0,88.0,942.0,943.5,941.7,940.8,0.0,0.0,0.0,0.6,8.0,11.4,4.9,9.4,33.88333333333333,27.787499999999998,51.0,79.29166666666667,942.6500000000001,942.6500000000001,0.0,0.12083333333333333,8.3,8.204166666666667,-0.961261695938319,-0.2756373558169989,-0.9961946980917455,-0.08715574274765825
2016-07-19 11:00:00+00:00,25.0,False,31.2,63,942.4,0.0,4.7,266,11,1,7,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,21.0,30.0,29.0,36.0,42.0,39.0,32.0,26.666666666666668,3.9327683210008324,23.625,6.6907626133210965,36.726190476190474,18.860566974462365,32.0,33.5,24.5,26.8,60.0,53.0,95.0,85.0,942.8,943.4,942.4,940.4,0.0,0.0,0.0,1.5,6.7,8.9,7.1,12.4,34.03333333333334,28.020833333333332,50.333333333333336,78.125,942.5333333333333,942.7333333333335,0.0,0.09583333333333333,7.516666666666668,8.091666666666667,-0.9975640502598242,-0.06975647374412558,-0.961261695938319,-0.2756373558169989
2016-07-19 12:00:00+00:00,29.0,False,30.8,66,943.0,0.0,7.3,290,12,1,7,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,25.0,31.0,24.0,22.0,17.0,42.0,31.0,27.5,3.7815340802379396,24.125,6.622179465217972,36.714285714285715,18.864833696189656,31.2,34.1,25.8,26.5,63.0,51.0,91.0,86.0,942.4,942.6,943.0,941.6,0.0,0.0,0.0,0.6,4.7,7.2,6.8,13.2,33.65,28.204166666666666,52.0,77.20833333333333,942.3666666666667,942.8166666666666,0.0,0.03333333333333333,6.816666666666666,7.770833333333333,-0.9396926207859083,0.342020143325669,-0.9975640502598242,-0.06975647374412558
2016-07-19 13:00:00+00:00,37.0,False,30.6,67,943.9,0.0,7.0,305,13,1,7,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,29.0,21.0,29.0,25.0,29.0,41.0,38.0,28.833333333333332,5.455883674224332,24.458333333333332,7.06478816979302,36.708333333333336,18.864583350553183,30.8,34.1,26.5,26.8,66.0,50.0,85.0,86.0,943.0,942.2,943.9,942.6,0.0,0.0,0.0,0.0,7.3,6.8,8.0,11.4,33.1,28.383333333333336,54.5,76.375,942.4333333333334,942.875,0.0,0.008333333333333333,6.833333333333335,7.525000000000001,-0.8191520442889918,0.573576436351046,-0.9396926207859083,0.342020143325669
2016-07-19 14:00:00+00:00,31.0,False,29.3,72,944.1,0.0,6.2,324,14,1,7,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,37.0,25.0,30.0,22.0,27.0,41.0,40.0,29.0,5.513619500836174,24.625,7.1736989427859745,36.654761904761905,18.867958485961047,30.6,35.4,30.3,26.3,67.0,43.0,67.0,89.0,943.9,942.2,944.5,943.3,0.0,0.0,0.0,0.2,7.0,7.5,10.6,11.0,32.516666666666666,28.541666666666668,57.333333333333336,75.58333333333333,942.7166666666667,942.9291666666667,0.0,0.008333333333333333,6.866666666666667,7.341666666666668,-0.5877852522924734,0.8090169943749473,-0.8191520442889918,0.573576436351046
2016-07-19 15:00:00+00:00,48.0,False,26.9,81,943.8,0.0,6.6,338,15,1,7,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,31.0,29.0,31.0,25.0,28.0,45.0,42.0,31.833333333333332,9.600347215943154,25.458333333333332,8.60221996962335,36.69047619047619,18.883808728833344,29.3,35.1,30.4,24.6,72.0,45.0,66.0,93.0,944.1,942.0,944.0,943.8,0.0,0.0,0.0,0.0,6.2,8.0,11.6,11.7,31.5,28.666666666666668,62.166666666666664,74.875,943.0333333333333,942.9625,0.0,0.0,6.6499999999999995,7.141666666666667,-0.37460659341591235,0.9271838545667873,-0.5877852522924734,0.8090169943749473
2016-07-19 16:00:00+00:00,48.0,False,26.5,83,943.8,0.0,7.7,323,16,1,7,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,48.0,37.0,21.0,27.0,20.0,40.0,37.0,36.333333333333336,9.831920802501783,26.625,9.663074045043322,36.75595238095238,18.903947889107037,26.9,32.0,31.1,24.9,81.0,60.0,64.0,92.0,943.8,942.8,943.5,943.9,0.0,0.0,0.0,0.0,6.6,6.7,11.4,6.2,30.13333333333333,28.7625,68.16666666666667,74.375,943.3333333333334,942.9625000000001,0.0,0.0,6.416666666666667,6.929166666666667,-0.6018150231520483,0.7986355100472928,-0.37460659341591235,0.9271838545667873
2016-07-19 17:00:00+00:00,47.0,False,25.9,84,943.2,0.0,6.5,289,17,1,7,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,48.0,31.0,25.0,29.0,26.0,68.0,18.0,40.0,8.809086218218122,27.5,10.51706687494969,36.92857142857143,18.864017462702353,26.5,31.2,33.5,24.6,83.0,63.0,53.0,94.0,943.8,942.4,943.4,943.4,0.0,0.0,0.0,0.0,7.7,4.7,8.9,3.0,29.216666666666665,28.829166666666666,72.0,74.0,943.5,942.9583333333334,0.0,0.0,6.583333333333333,6.991666666666667,-0.945518575599317,0.3255681544571563,-0.6018150231520483,0.7986355100472928
2016-07-19 18:00:00+00:00,46.0,False,25.9,85,942.3,0.0,6.3,257,18,1,7,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,47.0,48.0,29.0,24.0,16.0,79.0,25.0,42.833333333333336,7.13909424693826,28.75,10.867782462497319,37.05357142857143,18.85407528448795,25.9,30.8,34.1,24.5,84.0,66.0,51.0,94.0,943.2,943.0,942.6,942.7,0.0,0.0,0.0,0.0,6.5,7.3,7.2,2.9,28.333333333333332,28.88333333333333,75.5,73.58333333333333,943.6333333333332,942.9500000000002,0.0,0.0,6.883333333333333,7.1375,-0.9743700647852351,-0.22495105434386525,-0.945518575599317,0.3255681544571563
2016-07-19 19:00:00+00:00,54.0,False,25.6,86,942.0,0.0,7.0,235,19,1,7,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,46.0,48.0,37.0,29.0,11.0,70.0,17.0,45.666666666666664,7.711463328491344,30.541666666666668,11.34816271919997,37.273809523809526,18.834514877480583,25.9,30.6,34.1,24.4,85.0,67.0,50.0,95.0,942.3,943.9,942.2,942.8,0.0,0.0,0.0,0.0,6.3,7.0,6.8,4.0,27.516666666666666,28.941666666666666,78.66666666666667,73.20833333333333,943.5166666666665,942.9333333333334,0.0,0.0,6.716666666666666,7.279166666666668,-0.8191520442889916,-0.5735764363510464,-0.9743700647852351,-0.22495105434386525
2016-07-19 20:00:00+00:00,60.0,False,24.6,88,941.4,0.0,6.2,216,20,1,7,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,54.0,47.0,31.0,30.0,9.0,48.0,41.0,50.5,5.431390245600092,32.666666666666664,11.900554121795688,37.38690476190476,18.91390059905846,25.6,29.3,35.4,23.2,86.0,72.0,43.0,98.0,942.0,944.1,942.2,941.4,0.0,0.0,0.0,0.0,7.0,6.2,7.5,6.4,26.683333333333334,28.991666666666664,81.83333333333333,72.83333333333333,943.1999999999999,942.9000000000001,0.0,0.0,6.716666666666666,7.404166666666668,-0.587785252292473,-0.8090169943749475,-0.8191520442889916,-0.5735764363510464
2016-07-19 21:00:00+00:00,50.0,False,24.5,88,941.7,0.0,4.7,180,21,1,7,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,60.0,46.0,48.0,31.0,12.0,35.0,42.0,50.833333333333336,5.307227776030201,34.25,11.554220008290978,37.43452380952381,18.935642620425657,24.6,26.9,35.1,23.2,88.0,81.0,45.0,98.0,941.4,943.8,942.0,941.5,0.0,0.0,0.0,0.0,6.2,6.6,8.0,6.5,25.899999999999995,29.049999999999997,84.5,72.41666666666667,942.75,942.9,0.0,0.0,6.716666666666666,7.395833333333335,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475
2016-07-19 22:00:00+00:00,44.0,False,25.7,85,943.1,0.0,1.3,146,22,1,7,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,50.0,54.0,48.0,21.0,26.0,40.0,36.0,50.166666666666664,5.946988033169944,35.0,11.57959224332752,37.482142857142854,18.94207154517511,24.5,26.5,32.0,23.9,88.0,83.0,60.0,95.0,941.7,943.8,942.8,941.7,0.0,0.0,0.0,0.0,4.7,7.7,6.7,4.9,25.5,29.104166666666668,85.66666666666667,72.0,942.4000000000001,942.9083333333333,0.0,0.0,6.400000000000001,7.320833333333334,0.5591929034707469,-0.8290375725550416,1.2246467991473532e-16,-1.0
2016-07-19 23:00:00+00:00,62.0,False,25.8,85,943.4,0.0,1.8,180,23,1,7,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,44.0,60.0,47.0,25.0,36.0,44.0,45.0,52.666666666666664,7.3393914370788504,36.083333333333336,12.826320312295929,37.583333333333336,19.027687568685955,25.7,25.9,31.2,24.5,85.0,84.0,63.0,95.0,943.1,943.2,942.4,942.4,0.0,0.0,0.0,0.0,1.3,6.5,4.7,7.1,25.366666666666664,29.17916666666667,86.0,71.58333333333333,942.2833333333334,942.9666666666667,0.0,0.0,5.333333333333333,7.170833333333334,1.2246467991473532e-16,-1.0,0.5591929034707469,-0.8290375725550416
2016-07-20 00:00:00+00:00,50.0,False,26.5,84,944.4,0.0,2.7,247,0,2,7,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,62.0,50.0,46.0,29.0,22.0,48.0,47.0,53.333333333333336,6.77249338624013,37.25,12.762887774630718,37.601190476190474,19.037982797381424,25.8,25.9,30.8,25.8,85.0,85.0,66.0,91.0,943.4,942.3,943.0,943.0,0.0,0.0,0.0,0.0,1.8,6.3,7.3,6.8,25.349999999999998,29.233333333333334,86.16666666666667,71.16666666666667,942.3166666666666,943.0083333333333,0.0,0.0,4.55,6.95,-0.9205048534524403,-0.3907311284892738,1.2246467991473532e-16,-1.0
2016-07-20 01:00:00+00:00,34.0,False,26.9,81,944.3,0.0,3.2,270,1,2,7,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,50.0,44.0,54.0,37.0,25.0,54.0,43.0,50.0,10.35374328443582,37.625,12.517162131492872,37.54761904761905,19.035362466661596,26.5,25.6,30.6,26.5,84.0,86.0,67.0,85.0,944.4,942.0,943.9,943.9,0.0,0.0,0.0,0.0,2.7,7.0,7.0,8.0,25.45,29.2625,86.0,70.875,942.6666666666666,943.0666666666667,0.0,0.0,3.9499999999999997,6.779166666666668,-1.0,-1.8369701987210297e-16,-0.9205048534524403,-0.3907311284892738
2016-07-20 02:00:00+00:00,29.0,False,31.8,61,945.1,0.0,4.0,260,2,2,7,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,34.0,62.0,60.0,31.0,22.0,66.0,41.0,44.833333333333336,11.973582031567116,37.916666666666664,12.215160454432374,37.476190476190474,19.04484225553735,26.9,24.6,29.3,30.3,81.0,88.0,72.0,67.0,944.3,941.4,944.1,944.5,0.0,0.0,0.0,0.0,3.2,6.2,6.2,10.6,25.666666666666668,29.279166666666665,85.16666666666667,70.70833333333333,943.0500000000001,943.0833333333334,0.0,0.0,3.3166666666666678,6.579166666666667,-0.984807753012208,-0.17364817766693033,-1.0,-1.8369701987210297e-16
2016-07-20 03:00:00+00:00,30.0,False,32.2,59,945.1,0.0,5.6,230,3,2,7,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,29.0,50.0,50.0,48.0,25.0,74.0,25.0,41.5,12.988456413292555,38.125,12.02646538120032,37.50595238095238,19.029128955054333,31.8,24.5,26.9,30.4,61.0,88.0,81.0,66.0,945.1,941.7,943.8,944.0,0.0,0.0,0.0,0.0,4.0,4.7,6.6,11.6,26.86666666666667,29.34166666666667,80.66666666666667,70.45833333333333,943.6666666666666,943.1083333333332,0.0,0.0,2.9500000000000006,6.304166666666667,-0.7660444431189779,-0.6427876096865395,-0.984807753012208,-0.17364817766693033
